time,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3
2016-09-02 18:00,2016,9,2,18,7.0,44.0,2.0,,400.0,2.0
2016-09-02 19:00,2016,9,2,19,6.0,36.0,2.0,11.0,400.0,2.0
2016-09-02 20:00,2016,9,2,20,13.0,21.0,2.0,7.0,400.0,2.0
2016-09-02 21:00,2016,9,2,21,7.0,32.0,2.0,3.0,400.0,2.0
2016-09-02 22:00,2016,9,2,22,8.0,64.0,2.0,3.0,400.0,2.0
2016-09-02 23:00,2016,9,2,23,8.0,20.0,2.0,6.0,400.0,2.0
2016-09-03 00:00,2016,9,3,0,6.0,13.0,2.0,2.0,400.0,2.0
2016-09-03 01:00,2016,9,3,1,9.0,25.0,,2.0,400.0,2.0
2016-09-03 02:00,2016,9,3,2,3.0,6.0,2.0,2.0,300.0,2.0
2016-09-03 03:00,2016,9,3,3,4.0,6.0,2.0,2.0,300.0,
2016-09-03 04:00,2016,9,3,4,6.0,8.0,2.0,,300.0,2.0
2016-09-03 05:00,2016,9,3,5,5.0,8.0,2.0,,300.0,2.0
2016-09-03 06:00,2016,9,3,6,5.0,16.0,2.0,5.0,400.0,2.0
2016-09-03 07:00,2016,9,3,7,7.0,20.0,2.0,9.0,400.0,2.0
2016-09-03 08:00,2016,9,3,8,9.0,9.0,2.0,5.0,400.0,2.0
2016-09-03 09:00,2016,9,3,9,14.0,14.0,2.0,7.0,300.0,2.0
2016-09-03 10:00,2016,9,3,10,12.0,35.0,2.0,8.0,300.0,4.0
2016-09-03 11:00,2016,9,3,11,11.0,25.0,2.0,8.0,400.0,18.0
2016-09-03 12:00,2016,9,3,12,9.0,24.0,2.0,3.0,300.0,37.0
2016-09-03 13:00,2016,9,3,13,11.0,26.0,2.0,3.0,300.0,52.0
2016-09-03 14:00,2016,9,3,14,7.0,7.0,2.0,2.0,300.0,62.0
2016-09-03 15:00,2016,9,3,15,13.0,13.0,2.0,3.0,300.0,82.0
2016-09-03 16:00,2016,9,3,16,6.0,14.0,2.0,10.0,300.0,100.0
2016-09-03 17:00,2016,9,3,17,19.0,23.0,2.0,15.0,400.0,125.0
2016-09-03 18:00,2016,9,3,18,18.0,39.0,2.0,19.0,400.0,136.0
2016-09-03 19:00,2016,9,3,19,23.0,60.0,2.0,34.0,500.0,110.0
2016-09-03 20:00,2016,9,3,20,28.0,70.0,2.0,35.0,500.0,84.0
2016-09-03 21:00,2016,9,3,21,30.0,83.0,2.0,38.0,500.0,63.0
2016-09-03 22:00,2016,9,3,22,35.0,83.0,2.0,45.0,600.0,40.0
2016-09-03 23:00,2016,9,3,23,34.0,89.0,2.0,43.0,500.0,30.0
2016-09-04 00:00,2016,9,4,0,52.0,99.0,2.0,27.0,800.0,53.0
2016-09-04 01:00,2016,9,4,1,75.0,108.0,2.0,21.0,1000.0,59.0
2016-09-04 02:00,2016,9,4,2,73.0,75.0,2.0,19.0,900.0,58.0
2016-09-04 03:00,2016,9,4,3,84.0,93.0,2.0,17.0,900.0,62.0
2016-09-04 04:00,2016,9,4,4,67.0,70.0,2.0,12.0,900.0,46.0
2016-09-04 05:00,2016,9,4,5,91.0,91.0,2.0,14.0,1100.0,59.0
2016-09-04 06:00,2016,9,4,6,81.0,81.0,2.0,12.0,1000.0,32.0
2016-09-04 07:00,2016,9,4,7,71.0,71.0,2.0,12.0,1000.0,19.0
2016-09-04 08:00,2016,9,4,8,76.0,80.0,2.0,16.0,1100.0,22.0
2016-09-04 09:00,2016,9,4,9,92.0,96.0,5.0,15.0,1500.0,40.0
2016-09-04 10:00,2016,9,4,10,105.0,112.0,7.0,24.0,1900.0,43.0
2016-09-04 11:00,2016,9,4,11,121.0,121.0,9.0,26.0,1900.0,62.0
2016-09-04 12:00,2016,9,4,12,124.0,124.0,10.0,23.0,1800.0,100.0
2016-09-04 13:00,2016,9,4,13,114.0,114.0,10.0,19.0,1600.0,139.0
2016-09-04 14:00,2016,9,4,14,108.0,108.0,9.0,19.0,1600.0,175.0
2016-09-04 15:00,2016,9,4,15,106.0,117.0,8.0,16.0,1300.0,206.0
2016-09-04 16:00,2016,9,4,16,91.0,91.0,8.0,16.0,1000.0,206.0
2016-09-04 17:00,2016,9,4,17,72.0,77.0,9.0,19.0,1000.0,195.0
2016-09-04 18:00,2016,9,4,18,69.0,100.0,9.0,26.0,1000.0,170.0
2016-09-04 19:00,2016,9,4,19,90.0,150.0,3.0,23.0,1200.0,148.0
2016-09-04 20:00,2016,9,4,20,107.0,127.0,2.0,24.0,1300.0,120.0
2016-09-04 21:00,2016,9,4,21,50.0,50.0,2.0,6.0,600.0,121.0
2016-09-04 22:00,2016,9,4,22,29.0,29.0,2.0,4.0,500.0,94.0
2016-09-04 23:00,2016,9,4,23,25.0,25.0,2.0,4.0,500.0,90.0
2016-09-05 00:00,2016,9,5,0,23.0,23.0,2.0,7.0,500.0,79.0
2016-09-05 01:00,2016,9,5,1,20.0,20.0,2.0,6.0,700.0,66.0
2016-09-05 02:00,2016,9,5,2,26.0,26.0,,5.0,,56.0
2016-09-05 03:00,2016,9,5,3,25.0,25.0,2.0,7.0,400.0,46.0
2016-09-05 04:00,2016,9,5,4,25.0,26.0,2.0,17.0,400.0,30.0
2016-09-05 05:00,2016,9,5,5,26.0,26.0,2.0,,400.0,22.0
2016-09-05 06:00,2016,9,5,6,29.0,29.0,2.0,6.0,400.0,23.0
2016-09-05 07:00,2016,9,5,7,36.0,44.0,2.0,17.0,600.0,8.0
2016-09-05 08:00,2016,9,5,8,36.0,39.0,2.0,28.0,600.0,3.0
2016-09-05 09:00,2016,9,5,9,33.0,33.0,2.0,16.0,500.0,20.0
2016-09-05 10:00,2016,9,5,10,27.0,57.0,2.0,,500.0,36.0
2016-09-05 11:00,2016,9,5,11,28.0,42.0,2.0,,500.0,59.0
2016-09-05 12:00,2016,9,5,12,31.0,39.0,2.0,,500.0,
2016-09-05 13:00,2016,9,5,13,23.0,23.0,2.0,10.0,400.0,82.0
2016-09-05 14:00,2016,9,5,14,,,,5.0,500.0,83.0
2016-09-05 15:00,2016,9,5,15,,,2.0,11.0,400.0,86.0
2016-09-05 16:00,2016,9,5,16,8.0,8.0,2.0,7.0,300.0,88.0
2016-09-05 17:00,2016,9,5,17,10.0,10.0,2.0,7.0,300.0,88.0
2016-09-05 18:00,2016,9,5,18,10.0,13.0,2.0,13.0,400.0,88.0
2016-09-05 19:00,2016,9,5,19,16.0,36.0,2.0,22.0,500.0,71.0
2016-09-05 20:00,2016,9,5,20,21.0,40.0,2.0,20.0,500.0,49.0
2016-09-05 21:00,2016,9,5,21,20.0,30.0,2.0,15.0,400.0,29.0
2016-09-05 22:00,2016,9,5,22,16.0,16.0,2.0,8.0,400.0,32.0
2016-09-05 23:00,2016,9,5,23,12.0,12.0,2.0,9.0,400.0,28.0
2016-09-06 00:00,2016,9,6,0,14.0,14.0,2.0,9.0,300.0,28.0
2016-09-06 01:00,2016,9,6,1,10.0,10.0,2.0,8.0,300.0,23.0
2016-09-06 02:00,2016,9,6,2,11.0,14.0,2.0,7.0,400.0,20.0
2016-09-06 03:00,2016,9,6,3,13.0,16.0,2.0,11.0,300.0,8.0
2016-09-06 04:00,2016,9,6,4,10.0,12.0,2.0,7.0,300.0,8.0
2016-09-06 05:00,2016,9,6,5,11.0,12.0,2.0,8.0,300.0,3.0
2016-09-06 06:00,2016,9,6,6,10.0,21.0,2.0,15.0,400.0,2.0
2016-09-06 07:00,2016,9,6,7,13.0,31.0,2.0,19.0,400.0,2.0
2016-09-06 08:00,2016,9,6,8,12.0,26.0,2.0,21.0,400.0,2.0
2016-09-06 09:00,2016,9,6,9,14.0,30.0,2.0,14.0,300.0,9.0
2016-09-06 10:00,2016,9,6,10,12.0,25.0,2.0,10.0,300.0,25.0
2016-09-06 11:00,2016,9,6,11,11.0,23.0,2.0,9.0,300.0,39.0
2016-09-06 12:00,2016,9,6,12,11.0,24.0,2.0,8.0,300.0,55.0
2016-09-06 13:00,2016,9,6,13,11.0,27.0,,5.0,400.0,65.0
2016-09-06 14:00,2016,9,6,14,10.0,15.0,,4.0,200.0,69.0
2016-09-06 15:00,2016,9,6,15,11.0,22.0,17.0,7.0,,73.0
2016-09-06 16:00,2016,9,6,16,14.0,39.0,5.0,12.0,,84.0
2016-09-06 17:00,2016,9,6,17,14.0,34.0,4.0,13.0,400.0,87.0
2016-09-06 18:00,2016,9,6,18,,,,,,
2016-09-06 19:00,2016,9,6,19,,,,,,
2016-09-06 20:00,2016,9,6,20,,,,,,
2016-09-06 21:00,2016,9,6,21,,,,,,
2016-09-06 22:00,2016,9,6,22,,,,,,
2016-09-06 23:00,2016,9,6,23,,,,,,
2016-09-07 00:00,2016,9,7,0,,,,,,
2016-09-07 01:00,2016,9,7,1,,,,,,
2016-09-07 02:00,2016,9,7,2,,,,,,
2016-09-07 03:00,2016,9,7,3,,,,,,
2016-09-07 04:00,2016,9,7,4,,,,,,
2016-09-07 05:00,2016,9,7,5,,,,,,
2016-09-07 06:00,2016,9,7,6,,,,,,
2016-09-07 07:00,2016,9,7,7,,,,,,
2016-09-07 08:00,2016,9,7,8,,,,,,
2016-09-07 09:00,2016,9,7,9,50.0,87.0,2.0,18.0,700.0,10.0
2016-09-07 10:00,2016,9,7,10,52.0,93.0,2.0,22.0,700.0,13.0
2016-09-07 11:00,2016,9,7,11,60.0,90.0,2.0,15.0,700.0,36.0
2016-09-07 12:00,2016,9,7,12,56.0,85.0,2.0,11.0,600.0,71.0
2016-09-07 13:00,2016,9,7,13,40.0,60.0,2.0,7.0,600.0,100.0
2016-09-07 14:00,2016,9,7,14,38.0,64.0,3.0,6.0,700.0,128.0
2016-09-07 15:00,2016,9,7,15,37.0,61.0,2.0,6.0,700.0,168.0
2016-09-07 16:00,2016,9,7,16,37.0,61.0,2.0,6.0,700.0,167.0
2016-09-07 17:00,2016,9,7,17,,,,,,
2016-09-07 18:00,2016,9,7,18,,,,,,
2016-09-07 19:00,2016,9,7,19,41.0,63.0,2.0,5.0,600.0,118.0
2016-09-07 20:00,2016,9,7,20,35.0,45.0,2.0,3.0,500.0,92.0
2016-09-07 21:00,2016,9,7,21,30.0,44.0,2.0,5.0,500.0,76.0
2016-09-07 22:00,2016,9,7,22,33.0,43.0,2.0,2.0,500.0,60.0
2016-09-07 23:00,2016,9,7,23,25.0,26.0,2.0,2.0,500.0,40.0
2016-09-08 00:00,2016,9,8,0,28.0,30.0,2.0,2.0,500.0,27.0
2016-09-08 01:00,2016,9,8,1,24.0,24.0,2.0,2.0,400.0,35.0
2016-09-08 02:00,2016,9,8,2,23.0,23.0,2.0,2.0,400.0,24.0
2016-09-08 03:00,2016,9,8,3,23.0,25.0,2.0,2.0,400.0,12.0
2016-09-08 04:00,2016,9,8,4,25.0,25.0,2.0,2.0,400.0,10.0
2016-09-08 05:00,2016,9,8,5,18.0,18.0,2.0,2.0,400.0,14.0
2016-09-08 06:00,2016,9,8,6,17.0,18.0,2.0,2.0,400.0,14.0
2016-09-08 07:00,2016,9,8,7,18.0,33.0,2.0,8.0,500.0,6.0
2016-09-08 08:00,2016,9,8,8,22.0,38.0,2.0,15.0,500.0,4.0
2016-09-08 09:00,2016,9,8,9,18.0,41.0,2.0,6.0,400.0,21.0
2016-09-08 10:00,2016,9,8,10,16.0,38.0,2.0,5.0,400.0,39.0
2016-09-08 11:00,2016,9,8,11,16.0,29.0,2.0,2.0,500.0,
2016-09-08 12:00,2016,9,8,12,19.0,38.0,2.0,3.0,300.0,
2016-09-08 13:00,2016,9,8,13,21.0,35.0,2.0,,300.0,
2016-09-08 14:00,2016,9,8,14,13.0,13.0,2.0,,400.0,90.0
2016-09-08 15:00,2016,9,8,15,6.0,6.0,2.0,,300.0,77.0
2016-09-08 16:00,2016,9,8,16,12.0,12.0,,,,
2016-09-08 17:00,2016,9,8,17,7.0,7.0,2.0,,300.0,65.0
2016-09-08 18:00,2016,9,8,18,9.0,10.0,2.0,,300.0,66.0
2016-09-08 19:00,2016,9,8,19,14.0,55.0,2.0,27.0,400.0,54.0
2016-09-08 20:00,2016,9,8,20,19.0,53.0,2.0,26.0,500.0,30.0
2016-09-08 21:00,2016,9,8,21,17.0,25.0,2.0,11.0,400.0,32.0
2016-09-08 22:00,2016,9,8,22,15.0,26.0,2.0,6.0,400.0,36.0
2016-09-08 23:00,2016,9,8,23,17.0,29.0,2.0,8.0,400.0,28.0
2016-09-09 00:00,2016,9,9,0,14.0,17.0,2.0,2.0,400.0,35.0
2016-09-09 01:00,2016,9,9,1,11.0,14.0,2.0,2.0,400.0,29.0
2016-09-09 02:00,2016,9,9,2,16.0,18.0,2.0,2.0,300.0,28.0
2016-09-09 03:00,2016,9,9,3,13.0,17.0,2.0,2.0,300.0,29.0
2016-09-09 04:00,2016,9,9,4,11.0,18.0,2.0,2.0,300.0,28.0
2016-09-09 05:00,2016,9,9,5,12.0,23.0,2.0,,300.0,18.0
2016-09-09 06:00,2016,9,9,6,16.0,27.0,2.0,8.0,300.0,13.0
2016-09-09 07:00,2016,9,9,7,14.0,27.0,2.0,12.0,400.0,6.0
2016-09-09 08:00,2016,9,9,8,16.0,45.0,2.0,19.0,400.0,2.0
2016-09-09 09:00,2016,9,9,9,16.0,42.0,2.0,19.0,400.0,8.0
2016-09-09 10:00,2016,9,9,10,15.0,54.0,2.0,14.0,400.0,23.0
2016-09-09 11:00,2016,9,9,11,10.0,38.0,2.0,7.0,300.0,47.0
2016-09-09 12:00,2016,9,9,12,7.0,19.0,2.0,,300.0,53.0
2016-09-09 13:00,2016,9,9,13,5.0,17.0,2.0,,300.0,64.0
2016-09-09 14:00,2016,9,9,14,4.0,9.0,2.0,5.0,300.0,63.0
2016-09-09 15:00,2016,9,9,15,6.0,7.0,2.0,4.0,300.0,65.0
2016-09-09 16:00,2016,9,9,16,10.0,10.0,2.0,4.0,300.0,61.0
2016-09-09 17:00,2016,9,9,17,6.0,18.0,2.0,9.0,300.0,66.0
2016-09-09 18:00,2016,9,9,18,15.0,56.0,2.0,24.0,400.0,34.0
2016-09-09 19:00,2016,9,9,19,18.0,47.0,2.0,31.0,600.0,14.0
2016-09-09 20:00,2016,9,9,20,17.0,45.0,2.0,21.0,500.0,19.0
2016-09-09 21:00,2016,9,9,21,13.0,23.0,2.0,10.0,400.0,26.0
2016-09-09 22:00,2016,9,9,22,16.0,29.0,2.0,20.0,500.0,11.0
2016-09-09 23:00,2016,9,9,23,16.0,29.0,2.0,19.0,400.0,10.0
2016-09-10 00:00,2016,9,10,0,13.0,21.0,2.0,15.0,400.0,9.0
2016-09-10 01:00,2016,9,10,1,12.0,12.0,2.0,8.0,300.0,12.0
2016-09-10 02:00,2016,9,10,2,7.0,8.0,2.0,6.0,300.0,13.0
2016-09-10 03:00,2016,9,10,3,10.0,14.0,2.0,14.0,300.0,2.0
2016-09-10 04:00,2016,9,10,4,10.0,10.0,2.0,12.0,300.0,2.0
2016-09-10 05:00,2016,9,10,5,3.0,11.0,2.0,11.0,300.0,3.0
2016-09-10 06:00,2016,9,10,6,6.0,16.0,2.0,12.0,300.0,2.0
2016-09-10 07:00,2016,9,10,7,6.0,22.0,2.0,14.0,300.0,2.0
2016-09-10 08:00,2016,9,10,8,4.0,32.0,2.0,16.0,300.0,2.0
2016-09-10 09:00,2016,9,10,9,8.0,38.0,2.0,13.0,300.0,11.0
2016-09-10 10:00,2016,9,10,10,8.0,32.0,2.0,9.0,300.0,28.0
2016-09-10 11:00,2016,9,10,11,10.0,21.0,2.0,4.0,300.0,48.0
2016-09-10 12:00,2016,9,10,12,5.0,14.0,2.0,4.0,300.0,60.0
2016-09-10 13:00,2016,9,10,13,4.0,16.0,2.0,3.0,200.0,70.0
2016-09-10 14:00,2016,9,10,14,5.0,6.0,2.0,4.0,300.0,80.0
2016-09-10 15:00,2016,9,10,15,8.0,11.0,2.0,7.0,200.0,85.0
2016-09-10 16:00,2016,9,10,16,8.0,20.0,2.0,7.0,300.0,98.0
2016-09-10 17:00,2016,9,10,17,11.0,24.0,2.0,8.0,300.0,104.0
2016-09-10 18:00,2016,9,10,18,11.0,39.0,2.0,14.0,300.0,100.0
2016-09-10 19:00,2016,9,10,19,23.0,75.0,2.0,36.0,400.0,80.0
2016-09-10 20:00,2016,9,10,20,28.0,105.0,2.0,45.0,500.0,71.0
2016-09-10 21:00,2016,9,10,21,39.0,105.0,2.0,61.0,800.0,11.0
2016-09-10 22:00,2016,9,10,22,37.0,90.0,2.0,61.0,600.0,2.0
2016-09-10 23:00,2016,9,10,23,35.0,74.0,2.0,48.0,600.0,12.0
2016-09-11 00:00,2016,9,11,0,21.0,41.0,2.0,25.0,400.0,26.0
2016-09-11 01:00,2016,9,11,1,23.0,45.0,2.0,12.0,700.0,61.0
2016-09-11 02:00,2016,9,11,2,32.0,37.0,2.0,6.0,500.0,92.0
2016-09-11 03:00,2016,9,11,3,27.0,39.0,2.0,5.0,500.0,81.0
2016-09-11 04:00,2016,9,11,4,25.0,31.0,2.0,5.0,600.0,74.0
2016-09-11 05:00,2016,9,11,5,22.0,26.0,2.0,,700.0,52.0
2016-09-11 06:00,2016,9,11,6,25.0,25.0,2.0,8.0,700.0,53.0
2016-09-11 07:00,2016,9,11,7,28.0,36.0,2.0,18.0,700.0,21.0
2016-09-11 08:00,2016,9,11,8,27.0,32.0,2.0,17.0,600.0,22.0
2016-09-11 09:00,2016,9,11,9,23.0,27.0,2.0,13.0,600.0,22.0
2016-09-11 10:00,2016,9,11,10,20.0,25.0,2.0,10.0,500.0,29.0
2016-09-11 11:00,2016,9,11,11,20.0,25.0,2.0,7.0,500.0,41.0
2016-09-11 12:00,2016,9,11,12,15.0,15.0,2.0,6.0,600.0,66.0
2016-09-11 13:00,2016,9,11,13,14.0,14.0,2.0,6.0,600.0,92.0
2016-09-11 14:00,2016,9,11,14,13.0,13.0,2.0,3.0,500.0,116.0
2016-09-11 15:00,2016,9,11,15,16.0,22.0,2.0,4.0,600.0,113.0
2016-09-11 16:00,2016,9,11,16,18.0,40.0,2.0,11.0,600.0,96.0
2016-09-11 17:00,2016,9,11,17,16.0,34.0,2.0,9.0,700.0,86.0
2016-09-11 18:00,2016,9,11,18,21.0,30.0,2.0,11.0,700.0,71.0
2016-09-11 19:00,2016,9,11,19,22.0,30.0,2.0,12.0,700.0,53.0
2016-09-11 20:00,2016,9,11,20,26.0,36.0,2.0,12.0,700.0,39.0
2016-09-11 21:00,2016,9,11,21,18.0,21.0,2.0,8.0,700.0,38.0
2016-09-11 22:00,2016,9,11,22,17.0,21.0,2.0,5.0,600.0,41.0
2016-09-11 23:00,2016,9,11,23,14.0,20.0,2.0,5.0,600.0,35.0
2016-09-12 00:00,2016,9,12,0,17.0,20.0,2.0,7.0,600.0,20.0
2016-09-12 01:00,2016,9,12,1,18.0,20.0,2.0,5.0,600.0,13.0
2016-09-12 02:00,2016,9,12,2,18.0,18.0,2.0,3.0,600.0,15.0
2016-09-12 03:00,2016,9,12,3,19.0,19.0,2.0,7.0,600.0,10.0
2016-09-12 04:00,2016,9,12,4,17.0,21.0,2.0,15.0,600.0,2.0
2016-09-12 05:00,2016,9,12,5,18.0,18.0,2.0,14.0,600.0,3.0
2016-09-12 06:00,2016,9,12,6,19.0,19.0,2.0,17.0,600.0,2.0
2016-09-12 07:00,2016,9,12,7,23.0,32.0,2.0,20.0,700.0,2.0
2016-09-12 08:00,2016,9,12,8,21.0,27.0,2.0,18.0,700.0,2.0
2016-09-12 09:00,2016,9,12,9,23.0,33.0,2.0,14.0,700.0,6.0
2016-09-12 10:00,2016,9,12,10,20.0,28.0,2.0,9.0,700.0,27.0
2016-09-12 11:00,2016,9,12,11,24.0,26.0,2.0,8.0,700.0,50.0
2016-09-12 12:00,2016,9,12,12,16.0,16.0,2.0,5.0,600.0,78.0
2016-09-12 13:00,2016,9,12,13,17.0,17.0,2.0,3.0,500.0,88.0
2016-09-12 14:00,2016,9,12,14,17.0,17.0,2.0,4.0,500.0,100.0
2016-09-12 15:00,2016,9,12,15,17.0,21.0,2.0,6.0,500.0,110.0
2016-09-12 16:00,2016,9,12,16,17.0,22.0,2.0,8.0,500.0,124.0
2016-09-12 17:00,2016,9,12,17,21.0,38.0,2.0,16.0,500.0,140.0
2016-09-12 18:00,2016,9,12,18,29.0,44.0,2.0,23.0,600.0,135.0
2016-09-12 19:00,2016,9,12,19,26.0,64.0,2.0,32.0,600.0,102.0
2016-09-12 20:00,2016,9,12,20,35.0,79.0,2.0,38.0,700.0,74.0
2016-09-12 21:00,2016,9,12,21,34.0,57.0,2.0,22.0,700.0,73.0
2016-09-12 22:00,2016,9,12,22,32.0,40.0,2.0,27.0,700.0,58.0
2016-09-12 23:00,2016,9,12,23,25.0,37.0,2.0,12.0,600.0,58.0
2016-09-13 00:00,2016,9,13,0,22.0,28.0,2.0,23.0,500.0,34.0
2016-09-13 01:00,2016,9,13,1,18.0,24.0,2.0,15.0,700.0,37.0
2016-09-13 02:00,2016,9,13,2,21.0,37.0,2.0,24.0,400.0,17.0
2016-09-13 03:00,2016,9,13,3,19.0,19.0,2.0,10.0,400.0,29.0
2016-09-13 04:00,2016,9,13,4,16.0,16.0,2.0,7.0,400.0,26.0
2016-09-13 05:00,2016,9,13,5,22.0,27.0,2.0,,400.0,2.0
2016-09-13 06:00,2016,9,13,6,22.0,34.0,2.0,23.0,500.0,2.0
2016-09-13 07:00,2016,9,13,7,23.0,36.0,2.0,18.0,500.0,2.0
2016-09-13 08:00,2016,9,13,8,37.0,58.0,2.0,32.0,800.0,2.0
2016-09-13 09:00,2016,9,13,9,36.0,71.0,2.0,43.0,1000.0,2.0
2016-09-13 10:00,2016,9,13,10,65.0,94.0,2.0,26.0,1400.0,25.0
2016-09-13 11:00,2016,9,13,11,91.0,102.0,3.0,27.0,1500.0,36.0
2016-09-13 12:00,2016,9,13,12,102.0,105.0,4.0,24.0,1500.0,71.0
2016-09-13 13:00,2016,9,13,13,116.0,116.0,2.0,22.0,1500.0,105.0
2016-09-13 14:00,2016,9,13,14,105.0,105.0,2.0,18.0,1200.0,149.0
2016-09-13 15:00,2016,9,13,15,111.0,114.0,2.0,21.0,1200.0,167.0
2016-09-13 16:00,2016,9,13,16,128.0,130.0,2.0,31.0,1300.0,169.0
2016-09-13 17:00,2016,9,13,17,137.0,141.0,2.0,33.0,1300.0,177.0
2016-09-13 18:00,2016,9,13,18,122.0,122.0,2.0,30.0,1300.0,182.0
2016-09-13 19:00,2016,9,13,19,108.0,112.0,2.0,26.0,1300.0,156.0
2016-09-13 20:00,2016,9,13,20,104.0,110.0,2.0,24.0,1300.0,138.0
2016-09-13 21:00,2016,9,13,21,104.0,113.0,2.0,24.0,1400.0,117.0
2016-09-13 22:00,2016,9,13,22,121.0,130.0,2.0,25.0,1400.0,80.0
2016-09-13 23:00,2016,9,13,23,118.0,118.0,2.0,25.0,1300.0,76.0
2016-09-14 00:00,2016,9,14,0,112.0,112.0,2.0,26.0,1200.0,54.0
2016-09-14 01:00,2016,9,14,1,112.0,112.0,2.0,24.0,1200.0,46.0
2016-09-14 02:00,2016,9,14,2,111.0,111.0,2.0,22.0,1200.0,43.0
2016-09-14 03:00,2016,9,14,3,104.0,104.0,2.0,19.0,1200.0,41.0
2016-09-14 04:00,2016,9,14,4,109.0,109.0,2.0,12.0,1200.0,16.0
2016-09-14 05:00,2016,9,14,5,109.0,109.0,2.0,10.0,1200.0,14.0
2016-09-14 06:00,2016,9,14,6,111.0,111.0,2.0,13.0,1200.0,21.0
2016-09-14 07:00,2016,9,14,7,108.0,108.0,2.0,26.0,1300.0,19.0
2016-09-14 08:00,2016,9,14,8,112.0,112.0,2.0,39.0,1400.0,2.0
2016-09-14 09:00,2016,9,14,9,118.0,118.0,2.0,42.0,1400.0,4.0
2016-09-14 10:00,2016,9,14,10,130.0,130.0,2.0,38.0,1400.0,30.0
2016-09-14 11:00,2016,9,14,11,137.0,137.0,2.0,28.0,1300.0,72.0
2016-09-14 12:00,2016,9,14,12,141.0,141.0,2.0,24.0,1300.0,107.0
2016-09-14 13:00,2016,9,14,13,139.0,139.0,2.0,19.0,1200.0,158.0
2016-09-14 14:00,2016,9,14,14,139.0,139.0,2.0,18.0,1200.0,200.0
2016-09-14 15:00,2016,9,14,15,139.0,139.0,2.0,24.0,1200.0,220.0
2016-09-14 16:00,2016,9,14,16,142.0,144.0,2.0,40.0,1300.0,211.0
2016-09-14 17:00,2016,9,14,17,157.0,162.0,2.0,46.0,1400.0,207.0
2016-09-14 18:00,2016,9,14,18,140.0,155.0,2.0,40.0,1300.0,204.0
2016-09-14 19:00,2016,9,14,19,138.0,159.0,2.0,35.0,1200.0,174.0
2016-09-14 20:00,2016,9,14,20,104.0,104.0,2.0,26.0,1000.0,118.0
2016-09-14 21:00,2016,9,14,21,40.0,52.0,2.0,15.0,700.0,98.0
2016-09-14 22:00,2016,9,14,22,56.0,101.0,2.0,17.0,800.0,79.0
2016-09-14 23:00,2016,9,14,23,41.0,41.0,2.0,64.0,700.0,10.0
2016-09-15 00:00,2016,9,15,0,52.0,79.0,2.0,41.0,800.0,25.0
2016-09-15 01:00,2016,9,15,1,99.0,123.0,2.0,14.0,1100.0,52.0
2016-09-15 02:00,2016,9,15,2,105.0,105.0,2.0,4.0,800.0,69.0
2016-09-15 03:00,2016,9,15,3,102.0,102.0,2.0,4.0,800.0,62.0
2016-09-15 04:00,2016,9,15,4,97.0,97.0,2.0,5.0,800.0,52.0
2016-09-15 05:00,2016,9,15,5,97.0,97.0,2.0,,800.0,40.0
2016-09-15 06:00,2016,9,15,6,89.0,89.0,2.0,9.0,800.0,28.0
2016-09-15 07:00,2016,9,15,7,87.0,87.0,2.0,11.0,800.0,21.0
2016-09-15 08:00,2016,9,15,8,83.0,83.0,2.0,11.0,800.0,35.0
2016-09-15 09:00,2016,9,15,9,81.0,81.0,2.0,14.0,800.0,51.0
2016-09-15 10:00,2016,9,15,10,69.0,71.0,2.0,12.0,800.0,89.0
2016-09-15 11:00,2016,9,15,11,70.0,82.0,2.0,12.0,800.0,117.0
2016-09-15 12:00,2016,9,15,12,49.0,49.0,2.0,6.0,600.0,122.0
2016-09-15 13:00,2016,9,15,13,37.0,48.0,2.0,6.0,500.0,124.0
2016-09-15 14:00,2016,9,15,14,36.0,45.0,2.0,8.0,500.0,140.0
2016-09-15 15:00,2016,9,15,15,35.0,39.0,2.0,8.0,500.0,149.0
2016-09-15 16:00,2016,9,15,16,32.0,42.0,2.0,12.0,500.0,160.0
2016-09-15 17:00,2016,9,15,17,41.0,66.0,2.0,26.0,600.0,178.0
2016-09-15 18:00,2016,9,15,18,38.0,60.0,2.0,21.0,600.0,187.0
2016-09-15 19:00,2016,9,15,19,63.0,115.0,2.0,28.0,700.0,170.0
2016-09-15 20:00,2016,9,15,20,67.0,104.0,2.0,34.0,800.0,106.0
2016-09-15 21:00,2016,9,15,21,53.0,62.0,2.0,16.0,600.0,102.0
2016-09-15 22:00,2016,9,15,22,48.0,60.0,2.0,12.0,600.0,95.0
2016-09-15 23:00,2016,9,15,23,54.0,75.0,2.0,12.0,600.0,92.0
2016-09-16 00:00,2016,9,16,0,55.0,62.0,2.0,11.0,600.0,92.0
2016-09-16 01:00,2016,9,16,1,63.0,79.0,2.0,9.0,600.0,85.0
2016-09-16 02:00,2016,9,16,2,65.0,66.0,2.0,8.0,600.0,77.0
2016-09-16 03:00,2016,9,16,3,67.0,68.0,2.0,8.0,600.0,72.0
2016-09-16 04:00,2016,9,16,4,74.0,77.0,2.0,8.0,600.0,64.0
2016-09-16 05:00,2016,9,16,5,74.0,75.0,2.0,7.0,700.0,48.0
2016-09-16 06:00,2016,9,16,6,77.0,77.0,2.0,7.0,700.0,44.0
